2000
0	4.293887e-01	4.773371e-01	2.659990e+00
1	4.740709e-01	3.097022e-01	1.927211e+00
3	4.341523e-01	2.565821e-01	1.306790e+00
4	4.124204e-01	4.183726e-01	2.219345e+00
5	1.373043e-01	3.053108e-01	2.259404e+00
6	1.026468e-01	3.778862e-01	2.766488e+00
9	4.310117e-01	4.310528e-01	1.231558e+00
10	4.362729e-01	4.388386e-01	1.283341e+00
14	4.603591e-01	4.807592e-01	2.148021e+00
16	4.444908e-01	4.052835e-01	2.881778e+00
17	4.692691e-01	3.687614e-01	1.311676e+00
19	4.137430e-01	3.831719e-01	2.081583e+00
20	6.884638e-01	3.223207e-01	2.944309e+00
21	4.639440e-01	3.698686e-01	2.364924e+00
22	3.597025e-01	4.735647e-01	2.446996e+00
24	4.029379e-01	4.618589e-01	2.993161e+00
26	3.620414e-01	3.903507e-01	1.180752e+00
29	4.652162e-01	3.623147e-01	1.761114e+00
30	3.755818e-01	3.737188e-01	2.705911e+00
31	4.652456e-01	3.543376e-01	2.189057e+00
32	4.159891e-01	3.953286e-01	2.337567e+00
36	5.274821e-01	4.912791e-01	1.131900e+00
39	4.014175e-01	4.204568e-01	2.950171e+00
41	5.373214e-01	7.003274e-01	1.319492e+00
43	4.959722e-01	3.318339e-01	2.796776e+00
45	4.313310e-01	3.992777e-01	2.812408e+00
47	4.064220e-01	4.129830e-01	2.619932e+00
48	4.640521e-01	4.517591e-01	1.500244e+00
49	4.217578e-01	3.776736e-01	1.309722e+00
50	4.223190e-01	4.227357e-01	1.122130e+00
52	4.419872e-01	3.601835e-01	1.758183e+00
53	4.586312e-01	4.784282e-01	2.832926e+00
54	4.589269e-01	3.973095e-01	2.136297e+00
55	4.632731e-01	4.349429e-01	1.853933e+00
56	4.555989e-01	4.511515e-01	1.607719e+00
57	6.799697e-01	3.325839e-01	1.982902e+00
58	4.365044e-01	2.974529e-01	2.045432e+00
59	3.894143e-01	3.882157e-01	1.234489e+00
62	4.102073e-01	4.405047e-01	2.046409e+00
65	3.059860e-01	2.145185e-01	1.164143e+00
69	3.840335e-01	1.482734e-01	1.689790e+00
70	4.708830e-01	3.524970e-01	2.347338e+00
73	3.820452e-01	3.699547e-01	1.758183e+00
74	4.165955e-01	4.708521e-01	2.161700e+00
76	4.451934e-01	4.064343e-01	2.038593e+00
77	5.123375e-01	4.212697e-01	1.977040e+00
78	4.986393e-01	3.439854e-01	2.565217e+00
80	4.797879e-01	3.283664e-01	2.205667e+00
81	4.555931e-01	4.340726e-01	1.398632e+00
82	4.781081e-01	3.913756e-01	1.638007e+00
83	4.825663e-01	3.831531e-01	1.205178e+00
85	5.049673e-01	4.326146e-01	1.362482e+00
87	3.358667e-01	4.130010e-01	1.996580e+00
88	4.907729e-01	3.839322e-01	1.143625e+00
89	4.529483e-01	4.201981e-01	1.917440e+00
90	8.390378e-01	2.726909e-01	1.747435e+00
91	4.425864e-01	3.762795e-01	2.804592e+00
92	4.489321e-01	4.253634e-01	1.592086e+00
93	4.461965e-01	3.455148e-01	2.871031e+00
94	2.705456e-01	3.652311e-01	1.717147e+00
96	5.279549e-01	3.677161e-01	2.295554e+00
97	5.589911e-02	3.719088e-01	1.248168e+00
98	5.476500e-01	3.540781e-01	2.607230e+00
99	4.945403e-01	4.003458e-01	2.866146e+00
100	8.073855e-01	2.931497e-01	2.349292e+00
101	4.581502e-01	3.601439e-01	1.344895e+00
103	8.140833e-01	2.970156e-01	1.942843e+00
104	3.744020e-01	4.222302e-01	2.097215e+00
105	4.585931e-01	4.288181e-01	2.440156e+00
107	4.972542e-01	4.115676e-01	2.630679e+00
108	4.706065e-01	4.023920e-01	1.023449e+00
110	3.574295e-01	4.736471e-01	2.002443e+00
112	3.633700e-01	4.245212e-01	2.215437e+00
113	4.564801e-01	3.513013e-01	1.230581e+00
114	4.673124e-01	3.518054e-01	2.364924e+00
116	4.678813e-01	4.075989e-01	1.324377e+00
117	4.189505e-01	2.290612e-01	1.500244e+00
118	3.524769e-01	2.538416e-01	2.812408e+00
119	3.365040e-01	4.567753e-01	1.448461e+00
120	4.552889e-01	3.512704e-01	2.302394e+00
122	7.411898e-01	3.736238e-01	2.131412e+00
123	5.052947e-01	3.892868e-01	2.719590e+00
124	6.569691e-01	3.401743e-01	2.884709e+00
125	4.824493e-01	4.097055e-01	2.896434e+00
126	4.483146e-01	3.612184e-01	1.119199e+00
127	4.387917e-01	3.918403e-01	2.184172e+00
128	5.107893e-01	2.290655e-01	2.469468e+00
129	3.406260e-01	4.531947e-01	1.157303e+00
130	2.684209e-01	3.936605e-01	2.511480e+00
131	3.614021e-01	3.205698e-01	2.546654e+00
134	4.717841e-01	3.301897e-01	2.489008e+00
135	2.912470e-01	4.683067e-01	2.473376e+00
136	4.981417e-01	3.697355e-01	1.486566e+00
137	3.561187e-01	3.005176e-01	1.004885e+00
140	5.528357e-01	3.842167e-01	1.103566e+00
141	4.585789e-01	3.272510e-01	2.380557e+00
142	3.214884e-01	3.930408e-01	2.226185e+00
143	4.127535e-01	3.661194e-01	2.559355e+00
144	4.103121e-01	3.555371e-01	2.978505e+00
148	4.405291e-01	3.282880e-01	2.119687e+00
149	3.846507e-01	3.210846e-01	2.315095e+00
150	4.822897e-01	3.623360e-01	1.074255e+00
151	2.908854e-01	5.064775e-01	2.398144e+00
152	4.181587e-01	3.340624e-01	2.014167e+00
154	5.296610e-01	4.440535e-01	2.126527e+00
155	4.629580e-01	3.512729e-01	1.117245e+00
156	7.082068e-01	3.217338e-01	2.617978e+00
157	3.851077e-01	3.149563e-01	2.454812e+00
158	4.258028e-01	4.167844e-01	1.060576e+00
160	3.757413e-01	4.803275e-01	1.728872e+00
161	4.612343e-01	2.983805e-01	2.528090e+00
162	4.008910e-01	4.575226e-01	1.137763e+00
163	4.380148e-01	3.267427e-01	2.477284e+00
164	6.713379e-01	2.870423e-01	1.328285e+00
165	4.006027e-01	4.204297e-01	2.865169e+00
166	3.673873e-01	7.090945e-01	2.580850e+00
167	4.559494e-01	1.531249e-01	1.963361e+00
168	4.116104e-01	3.363254e-01	1.665364e+00
169	3.280053e-01	4.979799e-01	1.217880e+00
171	3.602898e-01	3.902408e-01	2.021983e+00
173	3.548549e-01	6.836665e-01	1.551050e+00
175	4.458332e-01	3.804336e-01	2.931607e+00
176	3.378457e-01	7.565728e-01	2.152907e+00
177	4.069460e-01	4.531436e-01	1.943820e+00
178	4.048694e-01	5.916322e-01	1.311676e+00
179	4.670912e-01	3.686004e-01	1.547142e+00
180	4.218066e-01	3.228671e-01	2.213483e+00
181	4.360925e-01	3.468275e-01	2.043478e+00
