2000
0	3.727356e-01	3.062208e-01	2.659990e+00
1	3.828405e-01	2.801239e-01	1.927211e+00
3	3.103066e-01	2.667692e-01	1.306790e+00
4	3.551238e-01	2.690378e-01	2.219345e+00
5	8.051226e-01	5.343398e-02	2.259404e+00
6	2.703666e-01	3.779923e-01	2.766488e+00
9	3.763360e-01	3.391301e-01	1.231558e+00
10	3.241405e-01	3.277998e-01	1.283341e+00
14	4.598697e-01	2.425980e-01	2.148021e+00
16	2.977165e-01	3.450196e-01	2.881778e+00
17	4.050032e-01	2.975881e-01	1.311676e+00
19	3.494780e-01	2.818929e-01	2.081583e+00
20	1.932271e-01	4.879788e-01	2.944309e+00
21	4.085117e-01	3.215583e-01	2.364924e+00
22	5.762761e-01	3.376447e-01	2.446996e+00
24	3.478931e-01	2.541264e-01	2.993161e+00
26	3.759034e-01	3.193472e-01	1.180752e+00
29	3.642873e-01	2.865118e-01	1.761114e+00
30	3.787988e-01	2.618885e-01	2.705911e+00
31	3.742241e-01	3.397734e-01	2.189057e+00
32	2.935955e-01	4.019982e-01	2.337567e+00
36	3.687087e-01	4.678347e-01	1.131900e+00
39	2.982456e-01	2.988506e-01	2.950171e+00
41	2.669980e-01	4.267232e-01	1.319492e+00
43	3.080457e-01	2.630304e-01	2.796776e+00
45	3.801277e-01	3.141152e-01	2.812408e+00
47	4.096319e-01	2.605859e-01	2.619932e+00
48	3.697547e-01	2.985851e-01	1.500244e+00
49	3.673913e-01	2.509533e-01	1.309722e+00
50	3.977932e-01	2.726740e-01	1.122130e+00
52	3.908645e-01	2.562619e-01	1.758183e+00
53	3.892179e-01	3.275838e-01	2.832926e+00
54	3.759691e-01	2.841915e-01	2.136297e+00
55	3.075938e-01	3.041089e-01	1.853933e+00
56	3.394409e-01	3.286019e-01	1.607719e+00
58	3.464326e-01	3.048808e-01	2.045432e+00
59	3.424920e-01	2.962830e-01	1.234489e+00
62	3.145387e-01	3.179379e-01	2.046409e+00
65	5.550784e-01	3.896598e-01	1.164143e+00
69	3.943244e-01	5.771999e-01	1.689790e+00
70	3.942296e-01	2.484570e-01	2.347338e+00
73	3.517894e-01	2.521470e-01	1.758183e+00
74	3.675970e-01	3.076389e-01	2.161700e+00
76	3.469077e-01	3.217996e-01	2.038593e+00
77	3.795929e-01	3.564444e-01	1.977040e+00
78	3.497163e-01	3.053906e-01	2.565217e+00
80	4.162556e-01	2.511900e-01	2.205667e+00
81	3.146925e-01	3.093800e-01	1.398632e+00
82	3.718559e-01	2.904580e-01	1.638007e+00
83	4.201734e-01	2.899107e-01	1.205178e+00
85	4.833529e-01	3.186735e-01	1.362482e+00
87	5.074234e-01	2.553454e-01	1.996580e+00
88	3.194345e-01	4.568916e-01	1.143625e+00
89	4.403407e-01	3.310737e-01	1.917440e+00
91	3.866309e-01	2.783359e-01	2.804592e+00
92	3.176996e-01	2.673672e-01	1.592086e+00
93	3.404137e-01	3.438108e-01	2.871031e+00
94	4.924374e-01	4.843996e-01	1.717147e+00
96	5.180563e-01	2.399816e-01	2.295554e+00
97	6.146256e-01	3.217519e-01	1.248168e+00
98	3.413971e-01	2.201685e-01	2.607230e+00
99	4.141473e-01	3.869285e-01	2.866146e+00
101	3.829650e-01	3.028047e-01	1.344895e+00
104	2.507520e-01	2.317212e-01	2.097215e+00
105	3.550104e-01	2.900158e-01	2.440156e+00
107	4.940411e-01	1.277149e-01	2.630679e+00
108	4.661608e-01	2.675459e-01	1.023449e+00
110	3.501773e-01	2.888556e-01	2.002443e+00
112	4.697393e-01	2.805212e-01	2.215437e+00
113	3.762168e-01	2.935774e-01	1.230581e+00
114	3.553195e-01	3.927839e-01	2.364924e+00
116	3.057241e-01	2.754403e-01	1.324377e+00
117	3.712674e-01	2.435424e-01	1.500244e+00
118	3.828106e-01	1.464078e-01	2.812408e+00
119	4.438585e-01	1.453218e-01	1.448461e+00
120	3.785045e-01	2.900074e-01	2.302394e+00
122	9.935247e-02	2.393516e-01	2.131412e+00
123	4.030959e-01	3.208610e-01	2.719590e+00
124	5.615209e-01	1.133254e-01	2.884709e+00
125	3.392187e-01	1.274976e-01	2.896434e+00
126	3.876077e-01	2.809943e-01	1.119199e+00
127	3.866217e-01	2.763196e-01	2.184172e+00
128	3.381820e-01	3.143006e-01	2.469468e+00
129	2.923601e-01	5.524600e-01	1.157303e+00
130	3.676444e-01	4.079234e-01	2.511480e+00
131	2.894041e-01	1.616885e-01	2.546654e+00
134	4.151595e-01	2.783793e-01	2.489008e+00
135	3.214794e-01	3.661184e-01	2.473376e+00
136	3.558189e-01	3.192813e-01	1.486566e+00
137	4.520488e-01	1.870616e-01	1.004885e+00
140	4.141559e-01	3.102402e-01	1.103566e+00
141	4.220308e-01	2.599385e-01	2.380557e+00
142	5.524850e-01	3.706707e-01	2.226185e+00
143	3.564587e-01	2.794518e-01	2.559355e+00
144	4.296024e-01	3.389695e-01	2.978505e+00
148	3.317255e-01	2.767755e-01	2.119687e+00
150	3.292673e-01	2.546761e-01	1.074255e+00
151	5.231889e-01	2.941816e-01	2.398144e+00
152	3.752177e-01	3.381261e-01	2.014167e+00
154	3.339651e-01	1.755766e-01	2.126527e+00
155	4.363823e-01	2.352750e-01	1.117245e+00
156	5.326179e-01	6.112871e-01	2.617978e+00
157	1.041431e-01	4.705067e-01	2.454812e+00
158	4.332431e-01	3.015863e-01	1.060576e+00
160	3.256008e-01	3.582738e-01	1.728872e+00
162	3.632206e-01	3.444537e-01	1.137763e+00
163	4.278025e-01	2.810548e-01	2.477284e+00
164	3.058223e-01	4.071893e-01	1.328285e+00
165	3.220937e-01	3.241544e-01	2.865169e+00
167	4.533968e-01	4.802656e-01	1.963361e+00
168	3.656900e-01	2.664556e-01	1.665364e+00
169	2.833212e-01	3.261766e-01	1.217880e+00
171	3.341431e-01	3.444544e-01	2.021983e+00
175	4.134665e-01	2.683933e-01	2.931607e+00
177	3.854275e-01	2.935346e-01	1.943820e+00
178	3.946066e-01	2.982171e-01	1.311676e+00
179	3.930968e-01	2.599180e-01	1.547142e+00
180	4.017524e-01	2.583376e-01	2.213483e+00
181	3.502996e-01	3.079225e-01	2.043478e+00
182	4.440829e-01	3.088672e-01	2.673669e+00
186	3.731060e-01	3.487366e-01	2.940401e+00
188	3.691796e-01	3.013379e-01	2.628725e+00
189	3.700967e-01	1.832187e-01	2.664875e+00
191	3.377734e-01	2.295038e-01	2.334636e+00
192	4.722429e-01	3.187895e-01	2.055203e+00
193	3.735626e-01	3.066796e-01	1.027357e+00
194	5.214146e-01	5.768166e-01	1.698583e+00
195	3.489623e-01	3.256600e-01	1.006839e+00
198	4.870895e-01	2.448267e-01	2.058134e+00
199	3.669956e-01	2.789701e-01	1.997557e+00
200	3.896405e-01	2.706498e-01	2.697118e+00
201	2.141237e-01	3.946209e-01	2.445042e+00
202	3.311460e-01	3.135030e-01	1.279433e+00
203	3.484283e-01	3.490550e-01	2.408891e+00
205	2.467597e-01	4.386975e-01	2.023937e+00
207	2.586626e-01	6.300887e-01	1.212018e+00
208	3.167218e-01	2.287224e-01	1.636053e+00
209	5.071075e-01	2.079595e-01	2.090376e+00
211	5.020724e-01	1.793539e-01	2.246702e+00
212	5.705560e-01	3.692882e-01	1.148510e+00
213	5.359989e-01	2.992834e-01	1.459209e+00
214	5.437174e-01	2.297934e-01	1.042013e+00
216	1.088788e-01	1.560713e-01	1.584270e+00
217	4.440462e-01	1.448203e-01	2.376649e+00
218	3.276596e-01	3.910119e-01	2.247680e+00
219	3.960638e-01	2.792647e-01	1.770884e+00
220	3.289314e-01	3.545322e-01	2.858329e+00
221	5.812518e-01	3.492512e-01	1.609673e+00
222	4.533322e-01	2.182620e-01	1.152418e+00
223	3.141607e-01	3.466775e-01	1.250122e+00
224	4.156620e-01	3.043245e-01	2.062042e+00
225	3.474699e-01	2.742887e-01	1.123107e+00
226	2.626171e-01	2.711795e-01	1.438691e+00
227	3.615447e-01	3.753166e-01	2.676600e+00
228	4.116797e-01	4.187119e-01	2.319980e+00
229	3.975919e-01	2.765914e-01	2.793845e+00
230	3.258843e-01	3.299273e-01	2.593552e+00
231	3.443055e-01	4.776151e-01	2.102101e+00
232	4.199162e-01	3.190830e-01	1.060576e+00
233	4.415591e-01	2.634764e-01	2.041524e+00
234	3.486868e-01	3.648601e-01	2.262335e+00
