2000
0	3.520828e-01	3.895840e-01	2.659990e+00
1	4.924329e-01	2.912496e-01	1.927211e+00
3	3.942085e-01	5.167660e-01	1.306790e+00
4	4.005211e-01	3.317085e-01	2.219345e+00
5	1.337430e-02	2.964561e-01	2.259404e+00
6	2.008072e-01	5.066142e-01	2.766488e+00
9	4.509975e-01	3.607910e-01	1.231558e+00
10	4.645103e-01	3.549735e-01	1.283341e+00
14	4.916204e-01	4.504619e-01	2.148021e+00
16	3.519610e-01	4.066631e-01	2.881778e+00
17	4.217681e-01	4.060212e-01	1.311676e+00
19	4.514667e-01	3.649852e-01	2.081583e+00
20	2.145835e-01	2.822215e-01	2.944309e+00
21	4.068754e-01	3.772718e-01	2.364924e+00
22	3.906852e-01	2.711039e-01	2.446996e+00
24	4.000379e-01	4.091066e-01	2.993161e+00
26	4.204731e-01	4.199119e-01	1.180752e+00
29	4.081427e-01	4.143543e-01	1.761114e+00
30	4.671114e-01	3.775680e-01	2.705911e+00
31	3.906504e-01	3.868386e-01	2.189057e+00
32	6.393481e-01	3.182448e-01	2.337567e+00
36	3.904219e-01	2.889147e-01	1.131900e+00
39	4.232832e-01	3.122356e-01	2.950171e+00
41	4.731182e-01	5.155123e-01	1.319492e+00
43	3.808593e-01	2.901299e-01	2.796776e+00
45	4.481304e-01	3.495214e-01	2.812408e+00
47	3.967752e-01	4.095507e-01	2.619932e+00
48	4.001145e-01	3.102518e-01	1.500244e+00
49	4.060087e-01	3.381278e-01	1.309722e+00
50	4.280489e-01	3.503544e-01	1.122130e+00
52	3.752535e-01	3.940541e-01	1.758183e+00
53	3.555050e-01	4.222952e-01	2.832926e+00
54	3.767771e-01	3.733201e-01	2.136297e+00
55	4.362731e-01	3.453085e-01	1.853933e+00
56	3.665608e-01	3.758136e-01	1.607719e+00
57	9.763688e-02	4.182289e-01	1.982902e+00
58	4.908281e-01	3.321727e-01	2.045432e+00
59	4.260331e-01	3.789919e-01	1.234489e+00
62	3.735055e-01	4.158136e-01	2.046409e+00
65	5.894620e-01	4.986004e-01	1.164143e+00
69	3.055432e-01	3.162167e-01	1.689790e+00
70	4.084585e-01	4.300502e-01	2.347338e+00
73	3.549341e-01	3.512141e-01	1.758183e+00
74	4.115151e-01	4.241442e-01	2.161700e+00
76	4.507451e-01	3.537959e-01	2.038593e+00
77	2.809658e-01	3.212336e-01	1.977040e+00
78	5.120753e-01	3.586875e-01	2.565217e+00
80	4.064425e-01	3.697436e-01	2.205667e+00
81	4.047001e-01	3.530036e-01	1.398632e+00
82	4.276870e-01	3.927699e-01	1.638007e+00
83	3.578538e-01	3.706147e-01	1.205178e+00
85	4.872044e-01	4.540441e-01	1.362482e+00
87	3.377946e-01	4.324190e-01	1.996580e+00
88	1.829019e-01	4.472593e-01	1.143625e+00
89	4.326475e-01	4.080073e-01	1.917440e+00
90	2.981108e-01	3.812318e-01	1.747435e+00
91	4.277232e-01	3.492762e-01	2.804592e+00
92	3.820578e-01	3.271465e-01	1.592086e+00
93	4.384327e-01	2.886526e-01	2.871031e+00
94	5.524270e-01	3.111772e-01	1.717147e+00
96	5.044705e-01	2.929376e-01	2.295554e+00
97	2.024948e-01	3.318725e-01	1.248168e+00
